episode,elapsed_s,ep_reward,cd,drag_reduction_pct,f0,cd1,cd2,cd3,cl2,cl3,policy_loss,value_loss,entropy
1,616.3,-44.26034907993628,3.688362421194712,-2.4545116998531125,0.008333333333333333,0.9771991290648778,1.3577677790323894,1.353395513097445,0.09573009287448561,-0.09989467290783068,-0.004480826158664728,0.005608981675973873,2.770111757203152
2,1225.4,-42.00398220574498,3.5003318506479264,2.7685597042242716,0.016666666666666666,0.9559009651343028,1.2780529943108558,1.2663778912027677,0.08506498673775544,-0.11326659829355776,-0.006509991294067157,0.0046624442646230144,2.762437464688954
3,1815.8,-42.40367246639389,3.5336393709977467,1.8433508056181491,0.008333333333333333,0.9627836475769679,1.3061137332518895,1.2647419901688894,0.003277342998590029,-0.10891025581707557,-0.0009778059822948355,0.004119512128796176,2.7574371896292034
4,2396.1,-42.78279089840663,3.565232574691375,0.9657618141284741,0.03333333333333333,0.9671954977015654,1.325266949137052,1.2727701278527577,0.024248797478247375,-0.0593944628840084,-0.006592924593898811,0.003557767352885764,2.7798015293322114
5,2975.9,-42.92474311187642,3.577061925828457,0.6371687269873028,0.03333333333333333,0.9682547190785408,1.3363320393363636,1.2724751674135526,0.08123514462650443,-0.051404286011493244,-0.003065906514070536,0.00186228616111066,2.7720626266379105
6,3555.1,-43.322625692550744,3.610218806912502,-0.2838557475694836,0.008333333333333333,0.973911407738924,1.3622373337546985,1.2740700654188792,0.079310723086431,-0.043779567158780994,-0.003132210652294912,0.0014198573649614925,2.75562408786071
7,4134.2,-43.708758205922265,3.6423965200285116,-1.177681111903106,0.008333333333333333,0.97595620388786,1.3895100769400597,1.2769302392005921,0.06804652549792081,-0.07334787158761173,-0.0022596758153093487,0.0010025421498246606,2.750518439318004
8,4714.1,-43.843833784876125,3.6536528159677983,-1.490355999105497,0.008333333333333333,0.9783085037767887,1.3925413851936659,1.2828029269973438,0.0746703056486634,-0.07434439198113978,0.00031682608502083703,0.0006234699957339648,2.7505361067621332
9,5293.9,-43.88746529371836,3.657288775493701,-1.591354874825024,0.016666666666666666,0.9761247773468494,1.3923904962340992,1.2887735019127529,0.12450707267348965,-0.10631332779303193,-0.004133282641046926,0.000316126093769909,2.7319815215311554
10,5873.7,-43.998326190823846,3.666527181863785,-1.847977273994017,0.008333333333333333,0.980723944803079,1.37560024112463,1.310202995936076,0.17414330391213298,-0.1108593356795609,-0.0010706884725215403,0.0005291237917474159,2.7403978918728074
11,6453.4,-43.62037737872232,3.635031445076068,-0.9730956965574356,0.008333333333333333,0.9758024829129378,1.3530542953809102,1.3061746667822203,0.24747919917106628,-0.12562302181497217,-0.005508797645176712,0.00017089353172028304,2.753688905741039
12,7034.0,-43.20735549228401,3.600612960010767,-0.01702666696574706,0.008333333333333333,0.9667871082325776,1.3451359894871713,1.2886898622910181,0.2703089562803507,-0.16932129797836146,-0.0043845898202179295,0.00038650273467474584,2.7516001312356244
13,7613.8,-42.66751141408958,3.555625951786836,1.2326124503656666,0.025,0.961090030570825,1.3207273437579472,1.2738085774580639,0.3178055326019724,-0.18009755520770948,-0.006318150406801387,0.00013554882090327164,2.77504229608335
14,8193.6,-42.2009333115087,3.5167444446186225,2.312654316149376,0.008333333333333333,0.9568392936885357,1.2973644356926282,1.2625407152374586,0.3616246804098288,-0.21484593169142802,-0.009463247098028659,7.074632867921824e-05,2.771358831305253
15,8773.5,-42.16370415136789,3.513642012178898,2.3988329950306198,0.008333333333333333,0.9540345583359401,1.29565285384655,1.263954599996408,0.3972050886352857,-0.25950825101385516,-0.016504108479344533,0.0001463784851969314,2.747538250998447
16,9353.1,-41.44962745668647,3.454135620345672,4.051788323731332,0.016666666666666666,0.9456365429858367,1.264530410170555,1.2439686671892802,0.4812681699544191,-0.322889907831947,-0.011469452494853422,2.989990355935764e-05,2.7260808361204045
17,9933.3,-41.04144590497302,3.420120492229859,4.996652993615037,0.008333333333333333,0.9443723785380522,1.2437362772226335,1.2320118364691734,0.494708028609554,-0.3140925561885039,-0.009964240756572077,7.05474339718804e-05,2.7051988890296537
18,10512.6,-40.0916598599107,3.3409716581304867,7.1952317185975945,0.008333333333333333,0.9318190399805705,1.212106006840865,1.1970466113090514,0.5574992845207453,-0.39291554781297844,-0.019711296059387293,0.00010665597603926807,2.696101821723737
19,11091.9,-39.62173937900439,3.3018116140862306,8.283010719826933,0.008333333333333333,0.9321122228602569,1.1865708875656127,1.183128503660361,0.6059061142305533,-0.40559348188340666,-0.015554419306940154,7.705553794159258e-05,2.6954276844074854
20,11670.8,-39.3960409016134,3.283003409852584,8.805460837428214,0.008333333333333333,0.9308690289159616,1.1655777861674628,1.1865565947691599,0.6813110341131687,-0.4291375725964705,-0.015127830604385389,2.350705518785234e-05,2.6851312925941064
21,12249.6,-39.06635166521333,3.2555293055375416,9.568630401734957,0.008333333333333333,0.9294743690888086,1.1454716250300407,1.1805833114186923,0.7133186781903108,-0.4837655598918597,-0.017526106389337465,2.6326807649543058e-05,2.655283905330457
22,12828.6,-39.06600605807495,3.255500505665938,9.569430398168388,0.016666666666666666,0.9254563788572947,1.1510932165384293,1.178950910270214,0.7112791892389456,-0.5135023321459691,-0.015773903465780774,4.258998919196624e-05,2.6173830458992406
23,13407.9,-38.24001819691874,3.1866681838532287,11.481439337410315,0.016666666666666666,0.9227721044917901,1.1030688628554344,1.1608272165060043,0.7901139643291633,-0.5605760212242603,-0.016783840522954337,0.0001300549026854912,2.5890080677835563
24,13987.5,-37.945720840296254,3.1621434041361014,12.162683218441629,0.008333333333333333,0.9161094301442305,1.1006106983621915,1.1454232756296794,0.808780292669932,-0.5874310281872749,-0.017424271221419697,0.00022433738445514742,2.55296630859375
25,14567.0,-37.5009820480156,3.1250818384687107,13.192171153646925,0.016666666666666666,0.9121478896339734,1.0812001941601435,1.1317337546745936,0.8376289934416612,-0.6228978625933329,-0.012038301068701242,5.2450833029644476e-06,2.5123125929581493
26,15146.6,-37.12296200843019,3.0935801663498084,14.06721760139421,0.008333333333333333,0.9058472909033298,1.0747229519486428,1.113009923497836,0.8388527429600556,-0.6544890075922012,-0.014020460162703929,0.00012289695025509374,2.478302151905863
27,15744.5,-36.80039299123822,3.066699415345987,14.81390512927815,0.016666666666666666,0.9013106021285057,1.0701363037029903,1.0952525095144907,0.8555848379433155,-0.7099875386555989,-0.02040881200350429,3.359216110120063e-05,2.448030668183377
28,16325.1,-36.90266293317554,3.0752219131588934,14.577169078919628,0.008333333333333333,0.9004720029234886,1.0926664835214615,1.0820834267139434,0.8234129112958908,-0.7733488709231218,-0.006987310892069026,0.0005837283513809972,2.414041246865925
29,16921.5,-36.69661664122494,3.05805138339599,15.054128239000287,0.008333333333333333,0.8986826519171397,1.095541896323363,1.0638268351554871,0.8166162956754367,-0.8069163790841898,-0.005178454219314613,0.0005720058702866924,2.395968886425621
30,17562.6,-36.30170470552948,3.025142059624195,15.96827612155014,0.008333333333333333,0.8983876317739486,1.0976137963930765,1.0291406314571698,0.8058867525060972,-0.8448960233231385,-0.0015147845554900796,1.9318430185864457e-05,2.3731041977280065
31,18200.4,-36.35049632351179,3.0292080250879128,15.855332636446873,0.008333333333333333,0.8993825369576613,1.1071963585416476,1.022629129588604,0.8081925836702187,-0.8467624537150065,3.410293965747482e-05,0.0005151669723596498,2.331450324936917
32,18781.1,-36.48695887051246,3.040579904119174,15.53944710780073,0.008333333333333333,0.9027256590127944,1.1215400099754333,1.0163142351309458,0.7961079694330693,-0.8454586066305637,-0.004179592702635809,1.1543413721052562e-05,2.2910918223230463
33,19361.0,-36.380584852649676,3.031715405037006,15.78568319341651,0.008333333333333333,0.898868000259002,1.113588542441527,1.0192588623364767,0.8258376970390479,-0.8464792188505331,-0.00026766260791766017,0.002318871327822224,2.2758635295064824
34,19941.0,-36.54845379533606,3.0457044839362304,15.397097668438043,0.008333333333333333,0.9018721255163352,1.1221516090631485,1.0216807493567466,0.810267141709725,-0.847038922905922,-0.0029711343544094188,2.9477888137750452e-06,2.2485238928543896
35,20520.5,-36.57747632691678,3.048123028328021,15.32991587977719,0.016666666666666666,0.902983762572209,1.1309928905963897,1.0141463751594226,0.8129326440393925,-0.8605846774578094,-0.0003588725984292595,1.4792235633439974e-06,2.242979057839042
36,21101.0,-36.74474242146137,3.0620618694027266,14.942725849924265,0.008333333333333333,0.9060161792238554,1.1420316829284032,1.014014007250468,0.8012376241882642,-0.8546841630836328,-1.3714558199832314e-05,7.064780883467848e-05,2.243174899879255
37,21681.7,-36.714589612763724,3.0595491342246532,15.01252404931519,0.008333333333333333,0.9036749601860841,1.1351623988151551,1.020711775223414,0.8152302255729834,-0.8509070253868898,-0.0051909972815529296,0.0002556816319174447,2.2142135689133093
38,22262.0,-36.780420489903754,3.065035041918357,14.860137724490086,0.025,0.9017036015292009,1.1298941427469253,1.033437297642231,0.826622250477473,-0.8383461458981037,0.0006561968818699058,0.0005191519048052764,2.1939258619358664
39,22842.7,-36.78826490917046,3.0656887426475685,14.841979370900882,0.016666666666666666,0.9019129909574986,1.1267614342768988,1.0370143174131712,0.8216214965780576,-0.8470028592646122,-0.0022810396738350393,4.613288881740262e-06,2.1659622054351004
40,23423.0,-36.8897917107869,3.074149309247732,14.606963632007442,0.008333333333333333,0.900550017307202,1.117106326719125,1.056492965221405,0.8426812020937602,-0.8233606303234895,-0.0011697584223982534,2.5469397782947118e-06,2.1391378333694058
41,24003.7,-36.82099721413886,3.0684164350231486,14.766210138245873,0.016666666666666666,0.901214248140653,1.1193088776866595,1.0478933091958365,0.8452389651040236,-0.85315202648441,0.0005776686838975078,4.2773967009237054e-05,2.109426286346034
42,24584.3,-36.762042655528866,3.0635035515824955,14.902679122708463,0.008333333333333333,0.9003246506055196,1.1025525802373886,1.0606263207395872,0.8510034389297167,-0.8318244833747546,-0.0005192269473091552,6.743497270678601e-05,2.1059195323994286
43,25164.8,-36.74724507764238,3.062270423769951,14.936932673056925,0.016666666666666666,0.8998808739582698,1.0964475012818973,1.065942048529784,0.8679693249364694,-0.8253688402473927,-0.0038909679866935077,0.0011504570498160366,2.108081669556467
44,25745.2,-36.65397366512974,3.0544978049894174,15.152838750293963,0.008333333333333333,0.8994715895752112,1.104316814939181,1.0507094004750253,0.8458136290311813,-0.8335585801800092,-0.0018619118797543802,4.12019172490306e-06,2.0848515077641134
45,26325.5,-36.50056370104894,3.0417136390010517,15.507954472193008,0.016666666666666666,0.9009445991118749,1.1115241131186486,1.0292449267705281,0.8335597643256187,-0.857535096257925,-0.0024071109677223784,0.0002094736649203361,2.0518829841362805
46,26905.5,-36.32781136375626,3.0273176126678787,15.907844092558932,0.05,0.9014971865216891,1.1160914316773414,1.009728994468848,0.8281651207307974,-0.8602397529780865,-0.0006566193444948448,1.2832913818939281e-06,2.020129700710899
47,27486.9,-36.480431624358125,3.0400359680255256,15.5545564437354,0.008333333333333333,0.9031897716720899,1.1260563599069913,1.0107898364464443,0.8187545492251714,-0.8654740186035633,-0.0026393245660552853,0.0003814516144808223,1.9806054469786192
48,28067.4,-36.57631717629677,3.0480264308055243,15.332599144290992,0.008333333333333333,0.9030007432897885,1.12787445773681,1.0171512297789256,0.8228619520366192,-0.8682219424843788,-0.0027570757377696664,4.640417098531352e-06,1.9520150824597007
49,28647.4,-36.617397301939924,3.0514497762421766,15.2375062154951,0.008333333333333333,0.9051597188413143,1.135042655368646,1.0112474020322164,0.826585423797369,-0.8725912160178025,-0.0016607690504507014,3.52479583637576e-05,1.9351398646831512
50,29227.8,-36.593535361664344,3.049461280802886,15.29274219991984,0.016666666666666666,0.9018478671709697,1.1242784261703491,1.023334987461567,0.8373226171731949,-0.8656656796733538,-0.005248169635275477,1.695055408345668e-05,1.9167050138900155
51,29807.8,-36.62729572570642,3.052274644523859,15.21459320767059,0.008333333333333333,0.906068806151549,1.1368290094534557,1.0093768289188545,0.8234625540177027,-0.8747244986891747,-0.00011248769434659104,1.339543668465419e-06,1.9165414954486646
52,30387.4,-36.58215603200619,3.04851300333937,15.319083240573061,0.008333333333333333,0.9090971861282985,1.1456940400600433,0.9937217771510283,0.8052081315716108,-0.8950512926777204,0.0010254184421347944,0.00044215467545951156,1.9282968219957854
53,30968.3,-36.67132818132454,3.0559440146386625,15.112666260037155,0.008333333333333333,0.9099531302849452,1.1472244561711946,0.9987664281825225,0.813681775679191,-0.8859855235616366,-0.005506422851038606,1.3620205879461584e-05,1.9430696791724156
54,31549.5,-36.645973149258445,3.0538310987750688,15.1713583673592,0.016666666666666666,0.905854422946771,1.1432302123308182,1.0047464634974796,0.8206253867348036,-0.8775925319890181,-0.00018164539023449546,1.9570253898923273e-06,1.935563021584561
55,32129.9,-36.54370814063072,3.045309010744095,15.408083034886255,0.016666666666666666,0.9029583979646365,1.129915654361248,1.0124349584182104,0.8357187256713708,-0.8776166663070519,-0.0016432313983769794,0.0006037002284564982,1.9316975019480054
56,32712.1,-36.757937174243594,3.063161427627007,14.912182565916465,0.008333333333333333,0.9051819164057573,1.1380386353532472,1.0199408758680026,0.8208848195274671,-0.8679657543698946,0.0005431216014058967,4.0956909009836586e-06,1.9172257448497572
57,33292.8,-36.58654330774608,3.0488786096374194,15.30892751007169,0.016666666666666666,0.9007317915558815,1.126743140121301,1.021403677960237,0.8472448473175367,-0.8535309204955895,-0.004551599088958219,2.964640231234147e-06,1.8817621748698385
58,33873.4,-36.49683859734786,3.041403216123581,15.516577329900528,0.016666666666666666,0.9037594106793404,1.129174487988154,1.0084693174560864,0.8279413962364197,-0.872226394812266,-0.0021088571704335904,4.520114452445437e-06,1.8726282355032469
59,34453.2,-36.64820162926577,3.054016802658637,15.166199926148971,0.008333333333333333,0.9063550157845021,1.1392259685198467,1.0084358183542887,0.8300294427076975,-0.8722454794744651,-0.001553581640320389,4.1744513844988485e-06,1.8679814360643687
60,35033.3,-36.685267043436745,3.057105587919553,15.080400335567978,0.016666666666666666,0.9044732410212358,1.136087787648042,1.0165445592502753,0.829198805342118,-0.869571615109841,-0.00420122239248533,4.379294496414475e-05,1.8534416568906684
61,35613.7,-36.840238580248396,3.070019881029924,14.721669971391005,0.016666666666666666,0.9098169428110122,1.1457327362895011,1.0144702019294103,0.8207321097950141,-0.8827038440108299,-0.004231429413745278,0.0002740424556674869,1.8333668244512458
62,36193.5,-36.68545152547459,3.05712095990777,15.07997333589528,0.016666666666666666,0.9063267906506857,1.1417860450347264,1.009008124222358,0.8322345815598965,-0.8808480235437552,-0.00044690313699998353,2.2055372681961673e-06,1.798188761974636
63,36774.4,-36.55682745598405,3.0464022866388163,15.377714260032882,0.008333333333333333,0.9064097067217032,1.1355850783983867,1.0044075015187264,0.8303057964642843,-0.8830902534723282,0.0005749395313231568,2.2915930143977007e-06,1.7751810400109542
64,37354.3,-36.68516476544001,3.057097065250079,15.080637076386704,0.008333333333333333,0.9098441937069098,1.144740569293499,1.00251230224967,0.8127615365882714,-0.8973077121376991,-0.005498533784166763,1.466287600515826e-05,1.7374597169851003
65,37933.7,-36.41361285216347,3.034467738469442,15.709229486959952,0.016666666666666666,0.9055402380724747,1.137136849562327,0.9917906508346399,0.8352496380110582,-0.8950816657145818,-0.0014567580858343527,6.009435611307062e-06,1.6988711504559768
66,38513.5,-36.378531706390824,3.031544308066368,15.790435887045328,0.016666666666666666,0.9057051284611225,1.1351324663559597,0.990706713249286,0.8181597766280174,-0.8944209018846353,-0.0008504619429770269,3.834971362767634e-05,1.6682711867909683
67,39093.5,-36.484692508072904,3.040391042182843,15.544693272698806,0.008333333333333333,0.9066245813667774,1.1385670215884844,0.995199439227581,0.8273231957356135,-0.8947990777591864,-0.0029073581344595083,4.2048984682040964e-05,1.645849809521123
68,39673.4,-36.44579965393286,3.0371499721705915,15.634722995261352,0.008333333333333333,0.907150361140569,1.139214752415816,0.9907848586142063,0.8366667053103447,-0.9061914476255576,-0.0027437577514271986,4.448637854466142e-05,1.6277655573267686
69,40253.5,-36.48766064766772,3.0406383860607944,15.537822609422381,0.008333333333333333,0.9092026940981547,1.1432511843244235,0.988184507638216,0.8203325258692106,-0.89639378413558,0.0009628131397460637,6.224039095367349e-05,1.6149461815231725
70,40834.5,-36.5391701449714,3.0449308453500272,15.418587629165915,0.008333333333333333,0.9068390967448553,1.1412076639135678,0.9968840846916039,0.8348107896745205,-0.8966380341847737,-0.004000818430397071,0.0001768258970381447,1.5780489309837944
71,41414.6,-36.54075935395483,3.0450632814566294,15.414908848426967,0.008333333333333333,0.9048994620641072,1.1367102891206742,1.0034535302718481,0.8337517173091571,-0.8916738893588384,-0.00037807501166274674,3.818420048335874e-05,1.5424368858337403
72,41994.9,-36.61118820734729,3.0509323531885943,15.2518790780946,0.016666666666666666,0.9083615776896476,1.1420452001690864,1.00052557532986,0.8370107128719488,-0.897848658512036,-0.0027798426141472238,1.8676405276389568e-06,1.5125137865543365
