episode,elapsed_s,ep_reward,cd,drag_reduction_pct,f0,cd1,cd2,cd3,cl2,cl3,policy_loss,value_loss,entropy
73,42575.1,-36.5674262037668,3.0472855163613954,15.35318010107235,0.008333333333333333,0.9076706561942895,1.141748623152574,0.9978662370145321,0.8358734468122323,-0.9047111624976,-0.004884254974067996,2.0926400050089606e-06,1.4782271529498854
74,43154.8,-36.51755191202688,3.0431293279925984,15.468629777983377,0.008333333333333333,0.903608984152476,1.1277195459604263,1.011800797879696,0.8430105182528496,-0.8901375831663608,-0.002336158605880643,2.2533548056906895e-06,1.4753208069424881
75,43735.0,-36.44264910752558,3.036887425730626,15.642015951927057,0.008333333333333333,0.9017672068377336,1.1242567804455756,1.0108634384473165,0.8494241431355476,-0.882616576552391,-1.725849058283003e-05,0.00014038025448353676,1.4554074742292102
76,44315.4,-36.29605757684335,3.0246714646120867,15.981348205219813,0.016666666666666666,0.8991113259891669,1.1124216331044834,1.0131385055184365,0.8647762737671534,-0.8719021632273992,-0.009142538258119634,1.4026924352238343e-06,1.4008334002996745
77,44895.4,-36.35674533594672,3.029728778501352,15.840867263851344,0.008333333333333333,0.9034800899525484,1.1213581980268161,1.0048904905219873,0.8505697863797347,-0.8879824993511041,0.0004696621510543321,3.7575605287393524e-06,1.3736134642048885
78,45475.3,-36.32767532061546,3.027306276957194,15.908158973411279,0.016666666666666666,0.9031892840067546,1.1273118377725284,0.9968051551779111,0.8460664441684882,-0.8946364122132461,-0.00029493211523482675,4.3360623578343237e-05,1.3728041131245463
79,46055.4,-36.28769670679106,3.0239747249583404,16.00070208449055,0.008333333333333333,0.9004931190609932,1.1168070033192634,1.0066746025780837,0.8522413097818693,-0.8910304931302865,-0.004823441759340073,7.912046107611859e-06,1.3695519412818709
80,46635.7,-36.42150409894252,3.035125342210134,15.69096271638517,0.008333333333333333,0.9026006559530894,1.1234808021783829,1.0090438840786615,0.8513525047898293,-0.8867873229086399,-0.0019217450318759993,0.0001876385391217863,1.329593709268068
81,47215.6,-36.418233482024924,3.03485278810064,15.698533663871107,0.016666666666666666,0.9056270375351111,1.1327656542261442,0.9964600963393847,0.8444894361495972,-0.903940586000681,0.0013258330082814944,2.0328944789807076e-06,1.2751366665488795
82,47795.6,-36.53105557007358,3.0442546334366005,15.43737129342777,0.025,0.9048355522751809,1.131029479801655,1.0083896013597646,0.8434240383903185,-0.895855157027642,-0.003015633853838632,2.4338750237449713e-05,1.2428651746950652
83,48375.7,-36.557129368214284,3.0464274469514687,15.3770153624592,0.008333333333333333,0.9065577717125416,1.1370089387893676,1.0028607364495594,0.8474453992644946,-0.9086215319732825,-0.004052637398586069,1.4010522152686558e-06,1.2187695202074553
84,48955.6,-36.391123568328744,3.032593629608552,15.761288066429113,0.016666666666666666,0.9032525116205216,1.12642016629378,1.00292095169425,0.8515829583009084,-0.9009381148715814,0.0006455208885630494,7.418273929065017e-05,1.2012313949434381
85,49535.7,-36.41557666231534,3.0346313893298307,15.704683629726922,0.008333333333333333,0.9082398227353891,1.1344322536389033,0.9919593129555384,0.844399416744709,-0.9080215448141098,-0.0040362425148487095,2.0265858584578884e-05,1.1980052555862226
86,50116.2,-36.50678409304002,3.0422320094207924,15.493555293866878,0.008333333333333333,0.9074403304855029,1.140082722902298,0.9947089560329914,0.8415727657079697,-0.9104042226572832,-0.00034802525647376715,2.1318926209950836e-05,1.195740893012599
87,50696.0,-36.348779345928804,3.0290649436910946,15.859307119691824,0.008333333333333333,0.9037459122141203,1.1263529763619105,0.998966055115064,0.8510910430550576,-0.9057059960067272,0.0005727461196090046,6.060500493800335e-05,1.186661601380298
88,51276.1,-36.48023169938909,3.040019309024016,15.55501919377733,0.008333333333333333,0.9048284683128198,1.1305719937880834,1.0046188469231128,0.8523053016761939,-0.8897537936270237,-0.002150351260053484,1.9121824619249213e-06,1.1685868269518802
89,51857.0,-36.445813711239346,3.037151144295931,15.63469043622414,0.016666666666666666,0.9066232958932717,1.134593023955822,0.9959348244468371,0.8519756639500459,-0.9040199858943622,-0.000708038859853619,0.0001834635874517014,1.1357122731836218
90,52437.1,-36.616926581187634,3.051410548140605,15.238595884983198,0.008333333333333333,0.9117183840771517,1.1452203196287156,0.9944718444347381,0.8344279018044471,-0.9095180719097455,-0.0022397925243958046,1.5441212408075588e-06,1.101945308948818
91,53017.8,-36.61504744544053,3.05125395466884,15.24294570364334,0.016666666666666666,0.9145733831326167,1.1532466367880503,0.9834339347481728,0.8331435872117678,-0.9286928118268649,-0.0015806214271211312,2.894244341471102e-06,1.0736154073163082
92,53597.6,-36.55554203484619,3.0462951687475046,15.380689757013766,0.008333333333333333,0.912798748066028,1.1494483017921449,0.9840481188893319,0.8278276944657167,-0.921288781563441,0.000751368750474955,1.1816718143551809e-05,1.0666437789013512
93,54178.2,-36.561567475014314,3.046797289500634,15.366741958315732,0.008333333333333333,0.910867951263984,1.1463589666287104,0.9895703716079394,0.840282530337572,-0.9144196211298307,-0.0012415625645141853,3.126597956799359e-06,1.0572600571732773
94,54758.4,-36.41757975915584,3.034798313031594,15.700046860233508,0.008333333333333333,0.9071535178025564,1.1384571795662244,0.9891876156628132,0.8477620555957158,-0.916240334312121,-9.84537709308298e-05,0.00029149186589898745,1.069981387728139
95,55338.6,-36.42452456785205,3.035377047310273,15.683970908047973,0.03333333333333333,0.9085655835767587,1.137573132912318,0.9892383308211963,0.8389037341376145,-0.9106449475884437,-0.0010082341191407882,1.2493332447075103e-06,1.0872780542624625
96,55918.8,-36.44669461728032,3.037224550396204,15.632651377883233,0.008333333333333333,0.9089982159932455,1.141646274526914,0.9865800598760446,0.8408608363072078,-0.9140097017089526,-0.002867485663706535,9.394267308948656e-07,1.0743998471059297
97,56499.2,-36.53596354434041,3.04466362948219,15.426010292161397,0.016666666666666666,0.9075374833742778,1.1400562145312627,0.9970699315766494,0.8347656465570132,-0.9113943334917227,0.0007728021248782936,1.865465238749589e-06,1.0395562369572489
98,57079.5,-36.517926235071336,3.0431605183084804,15.467763380319987,0.008333333333333333,0.9056167263289293,1.1316460010409355,1.0058977909386158,0.8534359291692575,-0.9038369822998842,-0.004747400540662439,3.8799363705559125e-05,1.0151258299225254
99,57659.7,-36.47392279516413,3.039493564764659,15.569623200981697,0.016666666666666666,0.904666717449824,1.1326460005839665,1.002180846730868,0.8557999343176683,-0.8998424746592839,-0.00020075319825034392,1.2462583735615036e-06,0.9968672639445255
100,58240.1,-36.46214152255066,3.03851179326574,15.59689463150723,0.008333333333333333,0.9050958184401194,1.1298739731311798,1.0035420016944407,0.8433121839662393,-0.8988584640125433,0.0001021582780307845,1.3707174334187082e-05,0.9598720555242739
101,58820.0,-36.355551170745066,3.029629264473915,15.843631542391245,0.008333333333333333,0.900929658015569,1.1170925694704055,1.0116070369879404,0.8657961150010427,-0.8921750915050507,-0.005162233935276928,2.7132812069166185e-06,0.9426996414598666
102,59400.1,-36.15246686783148,3.012705574383338,16.313734044907278,0.008333333333333333,0.9025123177468777,1.1186478359500567,0.9915454206864039,0.8559109299381574,-0.9104568440715471,-0.004610538463059225,0.00016282566375017975,0.9101046267308687
103,59980.7,-36.279977582340045,3.023331464678049,16.018570425609745,0.008333333333333333,0.9018896797299385,1.1196674583355586,1.001774326612552,0.8550290635228157,-0.8936444775263468,-0.0027548889678559807,9.004768609082404e-07,0.86993807554245
104,60561.5,-36.23368449788443,3.019473707576593,16.125730345094645,0.016666666666666666,0.8987104938924313,1.1093399730324744,1.011423240651687,0.8732514505585035,-0.8872741561631362,-0.005608399055506054,9.019602078440489e-06,0.850300965811077
105,61143.2,-36.234326371329225,3.0195271963377794,16.124244546172793,0.016666666666666666,0.9010017256438733,1.1130449292063713,1.0054805414875347,0.8600155091285706,-0.8859344292680422,-0.0010144538932332866,2.0357880619314982e-05,0.8546779808245207
106,61723.9,-36.14132684003006,3.0117772358655928,16.339521225955757,0.008333333333333333,0.8987838632365068,1.1064871616164844,1.006506211012602,0.8685795311629773,-0.8901874761780103,-0.008732267067228494,9.428198366304298e-07,0.8559265009666744
107,62304.7,-36.32967410596173,3.0274728438754877,15.903532114569785,0.008333333333333333,0.9029271508256594,1.121627752482891,1.002917940566937,0.8630590930581092,-0.8992302351196607,0.0012265021814719626,1.0156994813084304e-05,0.8430388594928541
108,62884.8,-36.33690650425434,3.028075540314118,15.886790546830055,0.008333333333333333,0.900832166125377,1.1153369692961375,1.0119064048926036,0.8585157614946365,-0.8913037671148777,-0.004659250903090364,6.992592633064544e-05,0.8146513322466298
109,63465.3,-36.34150250109034,3.0284585423767565,15.87615160064566,0.008333333333333333,0.9021410290400187,1.11936304996411,1.006954463372628,0.8687430195510387,-0.8995946919421355,-0.0029389411260030774,1.0852708032721717e-05,0.7748268641923604
110,64045.9,-36.3306771225937,3.0275564273198445,15.901210352226547,0.008333333333333333,0.9042452955245972,1.1243774489561718,0.9989336828390757,0.8557037879526616,-0.9074107452730338,-0.002317339439239157,3.3746496805968872e-06,0.7513130854619177
111,64626.7,-36.20557810398034,3.0171315069993336,16.19079147224074,0.008333333333333333,0.9014946494996547,1.1175881059964499,0.9980487515032291,0.8561583616832892,-0.9056267962356408,-0.0029925523325800897,2.1516596045426254e-05,0.7211249652661775
112,65207.3,-36.16030624041733,3.0133588555951913,16.29558734457802,0.008333333333333333,0.8995401083429655,1.1102642383178074,1.0035545089344184,0.8772304006914298,-0.8975644671420256,-0.00628972136856694,1.4885752788386168e-05,0.6962210272487841
113,65787.8,-36.18848889860306,3.0157074089348317,16.230349751810238,0.025,0.9003672794997692,1.1112714892625808,1.0040686401724814,0.8627975500623385,-0.9005652577678362,-0.0031887200759037546,1.8699500890680778e-05,0.6718793356104901
114,66368.0,-36.39587325846418,3.032989437828461,15.750293393653859,0.008333333333333333,0.9059533072511355,1.1280409553647042,0.9989951752126217,0.8571436499059201,-0.9064475288987159,-0.006199860092448561,7.364188268131723e-05,0.6194485648682243
115,66949.9,-36.3379468932916,3.0281622408827147,15.884382197702374,0.008333333333333333,0.9030573789278666,1.1247508375843367,1.0003540243705114,0.857877010256052,-0.905955793907245,-0.00041093198386462113,8.147915201860949e-07,0.5847581399114509
116,67530.3,-36.274626396098846,3.0228855345149834,16.0309573745838,0.008333333333333333,0.9006171751519044,1.1135922482609748,1.008676111102104,0.8665853630999724,-0.8969859015444914,-0.0037805948700559765,3.481686821336445e-05,0.5782392619471801
117,68111.4,-36.335252573964546,3.0279377143085004,15.8906190469861,0.016666666666666666,0.9027480816841126,1.1214765760302543,1.0037130565941335,0.8652709388236205,-0.9101399741073449,-0.0020095469332055043,8.036058473536693e-07,0.5680954839053907
118,68692.3,-36.281085902231595,3.023423828333616,16.016004768510662,0.008333333333333333,0.9009331067899863,1.1140349621574084,1.0084557593862216,0.8663846637805303,-0.9011767200628916,-0.002194873976374143,1.1202832568887732e-06,0.5760191357449481
119,69273.5,-36.34053680726744,3.0283780666689077,15.878387036974784,0.008333333333333333,0.901968707193931,1.1180913717548053,1.0083179877201716,0.865577338784933,-0.900708065678676,-0.0010717121099955158,1.2251214144349002e-05,0.577700141856545
120,69853.1,-36.327612262004806,3.0273010212183,15.908304966158337,0.016666666666666666,0.9008256971339385,1.1163092602292697,1.0101660638550918,0.8679565339783828,-0.8993783985078335,-0.007523456294285624,6.311643372629455e-05,0.5491812238567754
121,70434.1,-36.267730617092816,3.0223108848929403,16.046919864084998,0.008333333333333333,0.9033716650307179,1.1192939870556196,0.9996452328066031,0.8578747002780438,-0.9092931674917539,-0.0033308073780254316,9.576063313351082e-07,0.5192581628498278
122,71014.6,-36.20649219911103,3.0172076830267907,16.188675471478042,0.008333333333333333,0.9011719574034214,1.1143470971783003,1.001688628445069,0.8678832133611043,-0.9035417878627777,-0.0018054907541035822,2.8344594104181085e-05,0.4940419438638185
123,71596.5,-36.19647682954886,3.0163730709751446,16.21185913957932,0.016666666666666666,0.898647881001234,1.107695530851682,1.0100296591222286,0.8741505128145218,-0.8934038699169954,-0.004214497214477313,2.1747861292042397e-05,0.48063301255828456
124,72179.5,-36.2434402582969,3.020286686271429,16.103147603571422,0.025,0.9024908545613289,1.117024379471938,1.0007714522381623,0.8618360224862893,-0.9015743880470594,-0.00023346575663277976,1.2424566718263314e-05,0.4641253915272261
125,72760.1,-36.24663489973194,3.020552906940381,16.09575258498942,0.016666666666666666,0.899171911974748,1.1110668112834294,1.0103141836822034,0.8722663347423076,-0.8956350125869115,-0.0004946753823835599,5.727216273798101e-06,0.4384490778571681
126,73339.9,-36.28999611612591,3.0241663413246473,15.995379407648691,0.008333333333333333,0.901097853432099,1.111473270157973,1.0115952177345753,0.8666590710977713,-0.9027099639177323,-0.0017356768397516326,2.0798693496191703e-05,0.4129866573371385
127,73921.3,-36.3831889340868,3.0319324097037317,15.779655286007454,0.008333333333333333,0.9022145035366217,1.1189749440550805,1.0107429621120294,0.8700555670758089,-0.9082622972627481,-0.0022372404701615635,1.3430308006203822e-06,0.40833503666676974
128,74502.2,-36.34215503860955,3.02851291919748,15.874641133403333,0.03333333333333333,0.9016998177270095,1.1161209999521573,1.010692101518313,0.87288798853755,-0.9067692941427231,-0.0021606314045033957,0.00011380947419767332,0.3733481468338715
129,75082.6,-36.231466376787104,3.0192888620495797,16.130864943067238,0.008333333333333333,0.9009127912422021,1.1112457220753034,1.0071303487320742,0.8702252101401488,-0.9025657400488853,-0.002176738182376874,7.823880963916221e-07,0.31793232230763685
130,75662.8,-36.26869965950019,3.0223916389544807,16.04467669570887,0.008333333333333333,0.9016435864567757,1.1146086050073305,1.0061394474903742,0.8726584760844708,-0.9037759468456109,-0.004768907268972773,5.258311857328647e-07,0.3030397401044243
131,76244.9,-36.168971147503456,3.0140809279183545,16.275529780045716,0.008333333333333333,0.8980837295949459,1.1021629750728608,1.013834223250548,0.8780085648099581,-0.8935255564252536,-0.0011537845589612659,8.419387862539607e-07,0.32010231127864436
132,76825.3,-36.19573725490827,3.0163114356994627,16.21357123057048,0.008333333333333333,0.89927450761199,1.1046696814894676,1.0123672465980054,0.873494249979655,-0.8957137108345826,-0.0021923353454392207,4.171078375492243e-06,0.3235009637318159
133,77406.0,-36.17647271647794,3.014706057558457,16.25816506782064,0.008333333333333333,0.9001679341991743,1.1102674945195516,1.0042706288397312,0.872109516710043,-0.904646139293909,-0.0005166524457500169,3.458800764841379e-05,0.3194333837220543
134,77986.1,-36.22730990558941,3.0189424937963487,16.14048628343476,0.008333333333333333,0.9035644377271335,1.1196025641759237,0.9957754918932915,0.853384656906128,-0.9093085442483425,-0.0011437907594403153,7.399733249953717e-05,0.3031886157236601
135,78566.1,-36.240074578707485,3.0200062147776285,16.110938478399206,0.008333333333333333,0.907664744456609,1.1314596183101335,0.9808818520108858,0.8475641890366872,-0.9224997379879156,0.0003772446297501263,1.0776203977813064e-06,0.2698156791298013
136,79146.7,-36.208591240307584,3.0173826030393442,16.18381658224044,0.008333333333333333,0.9076461855570476,1.132922280927499,0.9768141365547975,0.8493632412453492,-0.9263183411459128,-0.001321889366954565,7.381925840152953e-06,0.2492023457037775
137,79729.0,-36.33642527903962,3.02803544168671,15.88790439759139,0.016666666666666666,0.9054424567520618,1.129844235877196,0.9927487490574519,0.8508609650532405,-0.9131760492920875,-0.0015243910988302608,1.778193129711637e-05,0.2386455082579663
138,80312.4,-36.30181130908891,3.025150940964619,15.968029417649475,0.016666666666666666,0.9032252838710944,1.1262417910496394,0.9956838660438856,0.8685780700544516,-0.9117911599576474,1.0895077139139175e-05,3.593819669985901e-05,0.22114311754703522
139,80893.0,-36.26175112038972,3.021812595973412,16.060761222960775,0.008333333333333333,0.9041927067935467,1.1247150399287542,0.9929048492511113,0.8589651321371397,-0.9142725037038326,-0.0025036635465527837,7.577147906913165e-07,0.19488654513108103
140,81473.6,-36.30505589750714,3.0254213253160316,15.960518741221353,0.008333333333333333,0.907190904468298,1.1313830613096556,0.9868473595380783,0.8535919658839702,-0.9189633198579152,-0.0017388435129664446,5.716853001777921e-05,0.16586480281854932
141,82054.1,-36.24433706749337,3.0203614200651647,16.101071664856537,0.008333333333333333,0.9051145847638448,1.1293744214375814,0.9858724138637384,0.8606650081773599,-0.9239578530192375,-0.002743294614514238,7.633900211944042e-07,0.1614830482947199
142,82634.5,-36.27877786454754,3.0232314896583556,16.021347509490123,0.03333333333333333,0.9055684279898802,1.1290912527839343,0.9885718088845412,0.8517852330704531,-0.9190202938516935,-0.002898410129311838,1.0066157595196345e-05,0.157741127986657
143,83267.5,-36.29432531153015,3.0245271097123623,15.985358063545496,0.016666666666666666,0.9016257535417874,1.120354958375295,1.0025463977952798,0.8733258682489395,-0.9057963251570861,-0.0005521504747632303,1.3749920106264605e-06,0.15841493041891802
144,83908.9,-36.21801644361404,3.01816803475221,16.161999034660834,0.008333333333333333,0.9020067999263605,1.1188153824210167,0.9973458524048329,0.8694410353899003,-0.9099252418677012,0.0003714715277678088,4.207133118122305e-06,0.16371339528184187
